x,y
-24.85693871493789,-5.1313144892105
-24.85564797554801,-5.132215225997528
-24.854356246049193,-5.133115885282631
-24.853063530189957,-5.1340164670447095
-24.851769831717238,-5.134916971263009
-24.85047515437637,-5.135817397917103
-24.849179501911017,-5.136717746986898
-24.84788287806324,-5.137618018452628
-24.8465852865734,-5.1385182122948665
-24.845286731180174,-5.139418328494508
-24.843987215620512,-5.140318367032782
-24.84268674362966,-5.141218327891239
-24.841385318941086,-5.142118211051768
-24.840082945286483,-5.143018016496572
-24.83877962639577,-5.143917744208187
-24.837475365997022,-5.144817394169469
-24.836170167816512,-5.145716966363603
-24.83486403557864,-5.146616460774093
-24.833556973005898,-5.147515877384761
-24.832248983818936,-5.1484152161797585
-24.830940071736457,-5.149314477143547
-24.829630240475243,-5.1502136602609205
-24.82831949375008,-5.15111276551698
-24.827007835273818,-5.152011792897145
-24.825695268757286,-5.152910742387157
-24.824381797909293,-5.153809613973069
-24.82306742643662,-5.154708407641248
-24.821752158043978,-5.155607123378379
-24.820435996433975,-5.156505761171454
-24.819118945307167,-5.157404321007785
-24.817801008361947,-5.158302802874987
-24.816482189294568,-5.159201206760988
-24.815162491799164,-5.160099532654032
-24.813841919567615,-5.16099778054266
-24.812520476289652,-5.161895950415727
-24.81119816565275,-5.162794042262394
-24.809874991342173,-5.163692056072133
-24.80855095704087,-5.164589991834709
-24.80722606642956,-5.165487849540204
-24.805900323186606,-5.166385629178992
-24.804573730988082,-5.167283330741759
-24.80324629350767,-5.168180954219482
-24.801918014416742,-5.169078499603451
-24.800588897384223,-5.169975966885243
-24.799258946076698,-5.170873356056745
-24.797928164158243,-5.1717706671101356
-24.79659655529054,-5.172667900037888
-24.795264123132775,-5.173565054832779
-24.793930871341658,-5.174462131487874
-24.792596803571378,-5.1753591299965365
-24.791261923473606,-5.176256050352421
-24.789926234697447,-5.177152892549477
-24.788589740889428,-5.178049656581947
-24.787252445693493,-5.178946342444355
-24.785914352750986,-5.179842950131531
-24.784575465700577,-5.180739479638574
-24.783235788178335,-5.181635930960891
-24.781895323817597,-5.18253230409416
-24.780554076249047,-5.183428599034356
-24.779212049100657,-5.184324815777739
-24.777869245997625,-5.185220954320847
-24.776525670562393,-5.1861170146605025
-24.77518132641467,-5.1870129967938166
-24.773836217171343,-5.187908900718181
-24.772490346446475,-5.188804726431266
-24.771143717851277,-5.189700473931016
-24.76979633499413,-5.19059614321567
-24.76844820148053,-5.1914917342837335
-24.767099320913054,-5.192387247133992
-24.76574969689139,-5.193282681765511
-24.764399333012236,-5.1941780381776255
-24.76304823286938,-5.195073316369952
-24.76169640005358,-5.195968516342375
-24.760343838152643,-5.19686363809506
-24.75899055075131,-5.197758681628433
-24.75763654143131,-5.198653646943205
-24.756281813771267,-5.199548534040343
-24.754926371346762,-5.200443342921096
-24.753570217730257,-5.201338073586975
-24.752213356491083,-5.202232726039762
-24.750855791195427,-5.203127300281501
-24.749497525406323,-5.204021796314509
-24.74813856268358,-5.20491621414136
-24.746778906583856,-5.2058105537649
-24.745418560660525,-5.206704815188231
-24.744057528463756,-5.207598998414725
-24.74269581354042,-5.208493103448009
-24.741333419434135,-5.209387130291978
-24.739970349685155,-5.210281078950777
-24.738606607830448,-5.211174949428815
-24.737242197403624,-5.212068741730766
-24.735877121934905,-5.2129624558615495
-24.734511384951123,-5.213856091826341
-24.733144989975727,-5.214749649630585
-24.7317779405287,-5.215643129279967
-24.730410240126588,-5.216536530780432
-24.72904189228248,-5.217429854138182
-24.7276729005059,-5.218323099359653
-24.726303268302974,-5.219216266451555
-24.72493299917617,-5.220109355420833
-24.723562096624512,-5.22100236627469
